id,name,contactType,favoriteEmail,description,emails,favoriteUrl,urls,favoritePhone,phones,favoriteAddress,addresses,groups,Fund size,Last fund,Notable LPs
dd68b469-6815-4399-952b-229c329f7755,Future Energy Ventures,company,,,,https://fev.vc,https://fev.vc,,,"Rellinghauser Str. 27, Essen, Nordrhein-Westfalen 45128, DE","Rellinghauser Str. 27, Essen, Nordrhein-Westfalen 45128, DE","All VCs ,Top European VCs",,2022,E.On
da617776-1d99-4f68-8841-1449d643bf16,Future Food Fund,company,,Future Food Fund is a corporate venture capital company that specializes in the field of food.,,https://futurefoodfund.nl/,https://futurefoodfund.nl/,,,🇳🇱 Netherlands,🇳🇱 Netherlands,Top European VCs,"€20,000,000",2023,"Wageningen University & Research, Oost NL, NO"
470b7097-1e35-4887-a2be-a6a80e3b03e3,Future Industry Ventures,company,,,,https://futureindustry.vc/,https://futureindustry.vc/,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€200,000,000",2020,"SBI Holdings, Redstone Digital"
a648b29a-b494-4b76-b571-b37a101ca9fb,Future Positive Capital,company,,,,https://www.futurepositivecapital.com/,https://www.futurepositivecapital.com/,,,"France,UK,Switzerland,Belgium,Spain,Portugal,Italy,Germany,Netherlands,Luxembourg,Denmark,Norway,Sweden,Latvia","France,UK,Switzerland,Belgium,Spain,Portugal,Italy,Germany,Netherlands,Luxembourg,Denmark,Norway,Sweden,Latvia",Top European VCs,"€50,000,000",2019,"European Investment Fund (EIF), Isomer Capital, Bpifrance, Draper Esprit, Walter Butler, Henri de Castries, Marie Eriksson, Robin Klein, Francois Lemarchand"
432ec45e-c333-4160-af7a-c75a8cd05049,Futuristic.VC,company,,,,,,,,🇩🇰 Denmark,🇩🇰 Denmark,Top European VCs,"€1,340,000",2017,
7e02002b-3989-4121-8845-e113182a9dab,Gaia Capital Partners,company,,,,https://www.gaiacap.co/,https://www.gaiacap.co/,,,"France,Germany,USA,UK,Sweden,Norway,Denmark,Finland,Spain,Italy,Belgium,Austria,Netherlands","France,Germany,USA,UK,Sweden,Norway,Denmark,Finland,Spain,Italy,Belgium,Austria,Netherlands",Top European VCs,"€250,000,000",2019,"Sycomore Asset Management, Generali Investments, Bpifrance"
3e2518a5-d819-4b65-a8a4-cd1b62e95b73,Galion.exe,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€30,000,000",2022,
3ba70c04-90eb-492f-a82c-2926ba7d5c11,Gapminder Ventures Partners,company,,,,,,,,🇷🇴 Romania,🇷🇴 Romania,Top European VCs,"€36,000,000",2017,European Investment Fund (EIF)
33ac9830-db46-464d-b07d-375e620009d8,Giant Ventures,company,,,,https://www.giant.vc/,https://www.giant.vc/,,,"London,Copenhagen,LA","London,Copenhagen,LA",Top European VCs,,2020,"Northzone IX, Philippe Jabre, Ian Davis, Tom Chapman, Brian Paes-Braga"
c6643ae1-b7dd-4130-9d63-c82096a5a9aa,Glilot Capital Partners,company,,,,http://glilotcapital.com,http://glilotcapital.com,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,"€200,000,000",2022,
2a64e130-2b62-4899-a4bd-f5d017e9e8d8,GMG Ventures,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€46,900,000",2017,Guardian Media Group
96c122f9-8cee-4a05-8716-16757075a97a,GO Capital,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€14,000,000",2023,"Région, Métropoles de Tours, Revicentre, Crédit Agricole Centre Loire, Banque Populaire Val de France, Caisse d’Epargne Loire Centre, Michelin, Agglomération de Chartres, Crédit Agricole Val de Franc"
216939a4-25de-4b60-b2e9-1c07289841f7,GoHub Ventures,company,,,,https://gohub.vc/en/,https://gohub.vc/en/,,,🇪🇸 Spain,🇪🇸 Spain,Top European VCs,"€60,000,000",2022,Global Omnium
99a24a5b-de2a-4c46-a183-4c29192261c1,Good Company,company,,,,https://goodcompanyhq.com,https://goodcompanyhq.com,,,"Shadal 3, Tel Aviv, Israel","Shadal 3, Tel Aviv, Israel",Top European VCs,"€25,500,000",2021,Eytan Stibbe
f361d4d4-93fb-4aca-8724-4108396b79b6,Gorilla Capital,company,,,,,,,,🇳🇴 Norway,🇳🇴 Norway,Top European VCs,"€20,000,000",2018,
fb43d680-b019-40fc-b693-1f898e1996b1,GP Bullhound,company,,,,http://www.gpbullhound.com/,http://www.gpbullhound.com/,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€300,000,000",2020,European Investment Fund (EIF)
e0d860c3-3270-47f1-8316-e8c0ce44017d,GR Capital,company,,,,,,,,🇺🇦 Ukraine,🇺🇦 Ukraine,Top European VCs,"€30,000,000",2022,
5738083e-c4bb-469f-9230-e80f09f07945,Greencode Ventures,company,,Greencode Ventures invests in the most impactful early-phase digital-first green transition startups in Europe.,,greencode.vc,greencode.vc,,,"Helsinki, Finland","Helsinki, Finland",Top European VCs,"€25,000,000",2023,Business Finland Venture Capital Ltd (BFVC)
afd7a56f-0ccc-4c86-b879-745882c1a73f,Greenfield One,company,,,,https://greenfield.one/,https://greenfield.one/,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€135,000,000",2021,"Swisscom, Galaxy Digital, Bertelsmann, Lennertz & Co., CommerzVentures, Aldea Ventures"
23040e95-8ab5-40eb-887a-87435fe74a95,Greenfield Partners,company,,,,http://greenfieldlp.com/,http://greenfieldlp.com/,,,🇮🇱 Israel,🇮🇱 Israel,"All VCs ,Top European VCs","€345,000,000",2022,
0e7d1d6c-604d-40d8-9b90-c6f5196ce93c,Green Generation Fund,company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€100,000,000",2022,"Kaltroco, Florian Wendelstadt, Canica, Corecam Capital Partners, Liesner & Co., Equation, Aldea, KfW Capital"
edc053d5-adbd-40a9-8f52-87abf7e7c376,Grove Ventures,company,,,,https://www.grovevc.com/,https://www.grovevc.com/,,,"3 HaNechoshet St., Tel Aviv, Israel 6971915, IL","3 HaNechoshet St., Tel Aviv, Israel 6971915, IL","All VCs ,Top European VCs","€170,000,000",2022,
ab5ed6b6-0f98-481e-ae02-30501bc72220,Growth Partners Capital,company,,,,,,,,🇵🇹 Portugal,🇵🇹 Portugal,Top European VCs,"€28,000,000",2023,"Portugal Blue, InvestEU"
0f3f4872-295f-4a73-a51d-e9410e7411e3,Grow Venture Partners,company,,,,,,,,🇪🇸 Spain,🇪🇸 Spain,Top European VCs,"€5,000,000",2022,
9230132f-6373-43d4-8165-925107ee8b08,Hanaco Venture Capital,company,,,,http://hanacovc.com/,http://hanacovc.com/,,,Israel,Israel,Top European VCs,"€64,000,000",2017,
9707b5d6-07c9-413a-9af2-9e629d07e323,Hardware Club,company,,,,hardwareclub.co,hardwareclub.co,,,San Francisco,San Francisco,Top European VCs,"€45,000,000",2017,"Bpifrance, Crédit Mutuel Arkéa, Foxconn, Mistletoe, Draper Esprit"
98b77732-f132-41de-8f03-9958e9921cc6,Headline,company,,Headline is a global venture capital firm investing in winning teams across stages and geographies.,,http://headline.com,http://headline.com,,,🇩🇪 Germany,🇩🇪 Germany,"All VCs ,Top European VCs","€320,000,000",2022,
c26b8fdb-2ab8-42ce-b3f3-8d96133b9498,Heal Capital,company,,,,https://healcapital.com/,https://healcapital.com/,,,Germany,Germany,Top European VCs,"€100,000,000",2020,German Private Health Insurance Association (PKV)
5ff140ca-01b6-486f-9245-f46b73233912,Heartcore Capital,company,,Heartcore is a venture capital firm that invests in companies that use technology to change people's lives for the better.,,http://www.heartcore.com/,http://www.heartcore.com/,,,🇩🇰 Denmark,🇩🇰 Denmark,"All VCs ,Top European VCs","€42,600,000",2021,"European Investment Fund (EIF), Phillip Chambers, Kasper Hulthin, Paul Crusius, Marco Vietor, Morten Strunge, Max-Josef Meier, Hermann Haraldsson"
2262a704-4c62-4454-8abe-ac50db54d2b0,Heartfelt,company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€80,000,000",2023,"Axel Springer, Porsche, Anja Hendel (diconium), Florian Klages (torq.partners)"
4e4cc85b-7699-4a03-a195-4b9a5ee56e92,Helen Ventures,company,hello@helenventures.fi,"Helen Ventures invests 50 million euros in the most innovative European startups in the energy, e-mobility and digital solutions sectors.",hello@helenventures.fi,https://www.helenventures.fi/,https://www.helenventures.fi/,,,🇳🇴 Norway,🇳🇴 Norway,"Corporate Venture Arms,Top European VCs","€50,000,000",2019,Helen
81870d9c-bbe3-4c14-b711-0c57c06260e2,Helvetia Venture Fund,company,,,,,,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€51,150,000",2017,Helvetia
7e5cd446-18d6-4d1d-b9a3-5ef1996b3c0f,HenQ,company,,,,,,,,🇳🇱 Netherlands,🇳🇱 Netherlands,Top European VCs,"€70,000,000",2020,European Investment Fund (EIF)
76179fc3-f2eb-4e3e-8d01-32de13f5cb2c,Hetz Ventures,company,,,,https://www.hetz.vc,https://www.hetz.vc,,,🇮🇱 Israel,🇮🇱 Israel,"All VCs ,Top European VCs","€115,000,000",2022,
acff009c-670e-4a49-8cd8-be1ca7da8f17,Highland Europe,company,,"Highland Europe is a growth-stage technology fund that invests in European internet, mobile, and software companies.",,http://www.highlandeurope.com/,http://www.highlandeurope.com/,,,🇨🇭 Switzerland,🇨🇭 Switzerland,"All VCs ,Top European VCs","€1,000,000,000",2023,
a4aa7b0a-6f6f-4e78-abc2-68b50934e422,High-Tech Gründerfonds (HTGF),company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€493,800,000",2022,"German Federal Ministry for Economic Affairs and Climate Action (BMWK), KfW Capital and many others https://www.htgf.de/en/about-us/fund-investors/"
8b39572a-a31e-4bfc-9bd2-f31bbb125fdf,HI INOV,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€90,000,000",2018,"DENTRESSANGLE holding company, SNCF Group and Caisse d’Epargne Rhône Alpes, Rothschild & Co"
2a3e8d57-78ff-4f65-a510-603b800fa907,Hiro Capital,company,,,,https://hiro.capital/,https://hiro.capital/,,,🇬🇧 UK,🇬🇧 UK,"All VCs ,Top European VCs","€300,000,000",2022,
2c790ff1-93d7-47be-a3a3-c6da6e57dba3,Holtzbrinck Ventures,company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€306,000,000",2018,European Investment Fund (EIF)
f7730232-fdfe-4e91-ac8a-0f019ea5f5c1,Hoxton Ventures,company,,,,https://www.hoxtonventures.com/,https://www.hoxtonventures.com/,,,UK,UK,"All VCs ,Top European VCs","€196,000,000",2022,"Isomer Capital, Rothshild Foundation, All Iron Ventures"
494d0780-1b27-482c-bd60-b7c45b3c6d0c,Hummingbird Ventures,company,,,,https://www.hummingbird.vc/,https://www.hummingbird.vc/,,,"London, United Kingdom","London, United Kingdom","All VCs ,Top European VCs","€50,000,000",2020,
a5146351-8e22-4d26-af47-aead7c565b1e,HV Capital,company,,HV Capital is a venture capital firm that supports founders in developing their internet companies.,,https://www.hvcapital.com/,https://www.hvcapital.com/,,,Germany,Germany,"All VCs ,Top European VCs","€710,000,000",2023,
1d9a9fb1-bccd-4315-b82e-982e2f13f507,i3 Equity Partners,company,,,,https://www.i3equity.com/,https://www.i3equity.com/,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,"€18,600,000",2016,
d4cb34d4-42c8-44fe-af4e-df69378dbd4c,IBB Ventures (impact),company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€30,000,000",2023,ERDF
4e406c5e-fc76-458d-8898-f7841af8f0b1,IBB Ventures (seed),company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€90,000,000",2023,ERDF
4ca1506a-4055-48f2-8dd5-9b43d86baa64,Ibex Investors,company,,,,https://www.ibexinvestors.com/,https://www.ibexinvestors.com/,,,"260 N Josephine St Unit 300, Denver, CO 80206","260 N Josephine St Unit 300, Denver, CO 80206","All VCs ,Top European VCs","€83,500,000",2020,
9d142c4e-be18-471c-9dc3-fec921a96186,Icebreaker,company,,Open-source professional network,,,,,,🇫🇮 Finland,🇫🇮 Finland,Top European VCs,"€20,000,000",2021,
2fe16c6b-6b57-48f0-8987-4dfb1394c579,Iceland Venture Studio,company,,,,https://icelandventurestudio.com/,https://icelandventurestudio.com/,,,🇮🇸 Iceland,🇮🇸 Iceland,Top European VCs,"€4,500,000",2019,Dattaca Labs
5551b445-5e59-44c0-b40f-8f62aa06c9b3,Icon Ventures,company,,,,https://iconventures.com/,https://iconventures.com/,,,"Palo Alto, California, United States","Palo Alto, California, United States","All VCs ,Top European VCs","€25,300,000",2021,iconmobile group
fe94b1f9-e499-4462-a220-b17a120c2c21,Idékapital,company,,,,,,,,🇳🇴 Norway,🇳🇴 Norway,Top European VCs,"€50,000,000",2017,"Jan Haudemann-Andersen, Kristian Siem, Oslo Pensjonsforsikring AS"
150b7ce1-0def-463f-a2fd-2d4265e6713a,Idinvest Growth Fund,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€250,000,000",2016,Bpifrance
518c1dfb-18b5-4489-b741-1dd86c36a737,Idinvest Partners,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€350,000,000",2018,Bpifrance
572c49a9-15a5-4522-a498-0accd0f1e929,Iðunn,company,,,,,,,,🇮🇸 Iceland,🇮🇸 Iceland,Top European VCs,"€44,000,000",2021,
12922ef3-043f-4c70-a996-8878a02d8903,Illuminate Financial,company,,,,"www.illuminatefinancial,com","www.illuminatefinancial,com",,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€84,000,000",2019,"IHS Markit, Deutsche Börse Group, Draper Esprit, Barclays, JP Morgan"
0457a848-43e4-47f5-b17e-8df7a2ce973c,Imec.xpand,company,,,,,,,,🇧🇪 Belgium,🇧🇪 Belgium,Top European VCs,"€150,000,000",2022,
8a5a5e85-5a7f-4f03-80ba-632899b2355d,Indaco Venture Partners,company,,"Asset Management, Electronics, Financial Services, Robotics, Venture Capital",,https://www.indacosgr.com/,https://www.indacosgr.com/,,,Italy,Italy,"VC Founds - Seed - US/Europe,Top European VCs","€130,000,000",2018,"Intesa Sanpaolo, Fondo Italiano d'Investimento, Fondazione Cariplo"
91e56d01-f1d2-4598-8a6c-00777437b85a,Index Growth,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€1,700,000,000",2021,
558268c7-c705-4762-8304-ead81d7348d9,Index Ventures,company,,Index Ventures is a venture capital firm that helps the entrepreneurs turn bold ideas into global businesses.,,https://www.indexventures.com/,https://www.indexventures.com/,,,"San Francisco, California, United States","San Francisco, California, United States","All VCs ,Top European VCs","€765,000,000",2021,
0f01f71c-63dc-4a69-939a-067b6b65cda5,Index Ventures [50% Europe],company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€500,000,000",2016,
499ca0fb-f5f0-41bd-ad36-7d7593d45d95,Index Ventures Origin,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€290,000,000",2022,
a8d25180-c04d-4bec-aafb-e94a5292c81b,Indico Blue Fund,company,,,,,,,,🇵🇹 Portugal,🇵🇹 Portugal,Top European VCs,"€36,000,000",2022,
acc8f154-bd2e-4046-9d50-ff95f861d987,Indico Capital Partners,company,,Indico Capital Partners is the leading independent Venture Capital firm in Portugal investing in global technology companies.,,https://www.indicocapital.com/,https://www.indicocapital.com/,,,🇵🇹 Portugal,🇵🇹 Portugal,Top European VCs,"€12,000,000",2020,
34e3477d-8cc7-4c1d-b20f-e262391d622f,ING Ventures,company,ventures@ing.com,ING Ventures is the venture capital arm of ING.,ventures@ing.com,https://www.ing.com/About-us/ING-Ventures.htm,https://www.ing.com/About-us/ING-Ventures.htm,,,"Amsterdam, Noord-Holland, The Netherlands","Amsterdam, Noord-Holland, The Netherlands","Corporate Venture Arms,Top European VCs","€300,000,000",2017,ING Bank
04df9f1f-27a3-45c8-8b4c-b663871d8412,INKEF Capital,company,,,,,,,,🇳🇱 Netherlands,🇳🇱 Netherlands,Top European VCs,"€300,000,000",2016,ABP
a6ef5250-5aab-4853-99d0-463924b3b3f9,Innovation Capital,company,,EUR 21.1 million Pre-Seed and Seed Venture Fund with Acceleration program / Sector-agnostic / Geographic preference: Eastern Europe,,innovationcapital.bg,innovationcapital.bg,,,🇧🇬 Bulgaria,🇧🇬 Bulgaria,Top European VCs,"€15,600,000",2020,Fund Manager of Financial Instruments in Bulgaria
280d630c-2a24-4bb6-a35d-ca5a1b6703aa,Innovation Industries,company,,,,https://www.innovationindustries.com/,https://www.innovationindustries.com/,,,"Pietersbergweg 285, Amsterdam, Noord-Holland 1105 BM, NL","Pietersbergweg 285, Amsterdam, Noord-Holland 1105 BM, NL",Top European VCs,"€150,000,000",2019,"Pensioenfonds Metaal en Techniek, Pension Fund Metalektro, European Investment Fund (EIF)"
09d7032b-2bad-45d2-a80b-94b412164d79,Innovation Nest,company,,,,https://www.innovationnest.co/,https://www.innovationnest.co/,,,Ludwinowska 7/8 31-103 Krakow Poland,Ludwinowska 7/8 31-103 Krakow Poland,Top European VCs,"€15,000,000",2017,European Investment Fund (EIF)
eccc7f60-5d37-45a4-9822-3e9622fdf6b1,Innovestor,company,,,,,,,,🇫🇮 Finland,🇫🇮 Finland,Top European VCs,"€30,000,000",2020,Mandatum Life
f1c6f330-397b-4506-9503-0bbc68244267,Inovo VC,company,,,,,,,,🇵🇱 Poland,🇵🇱 Poland,Top European VCs,"€50,000,000",2022,"Rafał Brzoska, Damian Zapłata, Wałach family"
980bea2e-8df3-4297-8300-86b53d51fea9,Inovo Venture Partners,company,,,,https://inovo.vc/,https://inovo.vc/,,,"al. Jerozolimskie 93, 02-001 Warsaw, Poland","al. Jerozolimskie 93, 02-001 Warsaw, Poland",Top European VCs,"€54,000,000",2020,European Investment Fund (EIF)
f4e962ac-6e22-448e-b462-57d5db10ccb7,InReach Ventures,company,,,,www.linkedin.com/company/inreach-ventures,www.linkedin.com/company/inreach-ventures,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€53,000,000",2019,The Oxford Funds Corporate Trustee
ea75dc51-33dd-41d2-9183-2934a6df44e5,Inventure,company,,,,https://inventure.vc/,https://inventure.vc/,,,"Lapinlahdenkatu 16, Helsinki, Southern Finland FI","Lapinlahdenkatu 16, Helsinki, Southern Finland FI",Top European VCs,"€144,000,000",2022,"European Investment Fund (EIF), Ilmarinen, Molten Ventures, OP, Finnish Industry Investment Tesi, Nordea Finland, Nordea Sweden"
01fd6de1-2727-4822-b7d9-f6efaebcd852,Inventure Partners,company,,,,,,,,🇷🇺 Russia,🇷🇺 Russia,Top European VCs,"€136,500,000",2016,"Sergey Azatyan, Anton Inshutin"
528e3022-d2ce-44be-96d3-18bbc79195e3,Inventures,company,,Accelerator / Seed Stage Investor,,inventures.com,inventures.com,,,San Ramon,San Ramon,Top European VCs,"€33,000,000",2018,Société Federal de Participations et d'Investissement (SFPI)
74fd409c-a72a-4f9e-8fd8-976f2c26e75b,IN-Ventures,company,,,,,,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,"€150,000,000",2022,
f11569b5-40ab-44aa-88db-4ae405f75e02,Inveready,company,,,,https://inveready.com/,https://inveready.com/,,,🇪🇸 Spain,🇪🇸 Spain,Top European VCs,"€54,000,000",2019,
34c8b262-a815-4deb-b5a6-c2f64ec8273a,Invest-NL,company,,,,,,,,🇳🇱 Netherlands,🇳🇱 Netherlands,Top European VCs,"€250,000,000",2022,"Ministry of Economic Affairs and Climate Policy, Invest-NL"
bbd8e561-912d-4dc7-9dd8-c34f008ace48,IQ Capital,company,,,,https://iqcapital.vc/,https://iqcapital.vc/,,,"95 Regent Street Cambridge, CB2 1AW, United Kingdom","95 Regent Street Cambridge, CB2 1AW, United Kingdom",Top European VCs,"€186,000,000",2023,British Patient Capital (BPC)
1a609f42-7556-4d0f-80ff-b84dd9ce8832,IQ Capital (Growth),company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€186,000,000",2023,British Patient Capital (BPC)
9056b871-75f8-4716-ac5c-f22b0175bd61,Ireland AgTech Fund,company,,,,,,,,🇮🇪 Ireland,🇮🇪 Ireland,Top European VCs,"€20,000,000",2017,Ireland Strategic Investment Fund (ISIF)
5c3d9c11-856c-48d0-92ff-dc4ac94cd80c,Iris,company,,,,https://www.linkedin.com/sales/company/250894?_ntb=IRSjSRSlTcmYhPsRhiLRxw%3D%3D,https://www.linkedin.com/sales/company/250894?_ntb=IRSjSRSlTcmYhPsRhiLRxw%3D%3D,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€150,000,000",2022,"Orange, Publicis, Bpifrance, Fred Potter, Yannis Yahiaoui, Amirhossein Malekzadeh, Grégoire Delpit, Patrick Asdaghi, Adrien Nussenbaum"
90f0727a-2963-4fa5-b34f-4fba271bc5f7,IrisNext,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€250,000,000",2017,"Publicis, Valeo, Orange, Bpifrance, BRED Banque Populaire"
b5f9a319-950d-498d-8ad5-76ed781cde42,Iris Ventures,company,,,,,,,,🇪🇸 Spain,🇪🇸 Spain,Top European VCs,"€100,000,000",2021,Altamar
80b734e1-2086-49c6-9d21-11fc744a556a,Iron Capital,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€10,000,000",2016,
ce07ba43-2ef2-4b96-b59e-6e2d07f5b8d5,Iron Wolf Capital,company,,,,https://www.ironwolfcapital.com/,https://www.ironwolfcapital.com/,,,"Vilnius,London","Vilnius,London",Top European VCs,"€16,000,000",2019,Invega
9765008d-c28c-4e05-88dc-c21f07aa4335,ISAI Cap Venture,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€90,000,000",2019,Capgemini
